Id,Floor,Prob,Path
1-1,1,20,Prefabs/MonsterSpawner/MonsterSpawner 1-1
1-2,1,20,Prefabs/MonsterSpawner/MonsterSpawner 1-2
1-3,1,20,Prefabs/MonsterSpawner/MonsterSpawner 1-3
1-4,1,20,Prefabs/MonsterSpawner/MonsterSpawner 1-4
1-5,1,20,Prefabs/MonsterSpawner/MonsterSpawner 1-5
1-B,1,0,Prefabs/MonsterSpawner/MonsterSpawner 1-B
2-1,2,20,Prefabs/MonsterSpawner/MonsterSpawner 2-1
2-2,2,20,Prefabs/MonsterSpawner/MonsterSpawner 2-2
2-3,2,20,Prefabs/MonsterSpawner/MonsterSpawner 2-3
2-4,2,20,Prefabs/MonsterSpawner/MonsterSpawner 2-4
2-5,2,20,Prefabs/MonsterSpawner/MonsterSpawner 2-5
2-B,2,0,Prefabs/MonsterSpawner/MonsterSpawner 2-B
